Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Flag_Sanction,Price_Variance_Pct,Flag_Price_Anomaly,Flag_Smurfing,Suspicious_Score
TRX_008952,2023-01-04 00:00:00,VND_0107,Singapore,Copper_Cathode,262.38,3.74,3.71,972.21,Open_Account,FALSE,0.00802139037433162,FALSE,TRUE,1
TRX_004564,2023-01-04 00:00:00,VND_0114,United States,Aluminum_Ingot,315.76,2270,2314.22,730744.66,Open_Account,FALSE,0.0194801762114537,FALSE,FALSE,0
TRX_002817,2023-01-04 00:00:00,VND_0217,Japan,Copper_Cathode,6316.98,3.74,3.68,23257.47,Letter_of_Credit,FALSE,0.0160427807486631,FALSE,FALSE,0
TRX_012015,2023-01-04 00:00:00,VND_0122,Singapore,Copper_Cathode,2091.64,3.74,3.74,7832.3,Letter_of_Credit,FALSE,0,FALSE,TRUE,1
TRX_013676,2023-01-04 00:00:00,VND_0077,Switzerland,Silver_Ingot,845.82,23.79,23.83,20152.06,Open_Account,FALSE,0.00168137873055902,FALSE,FALSE,0
TRX_009188,2023-01-04 00:00:00,VND_0029,Singapore,Silver_Ingot,271.7,23.79,23.53,6392.28,Open_Account,FALSE,0.0109289617486338,FALSE,TRUE,1
TRX_007019,2023-01-04 00:00:00,VND_0073,Germany,Gold_Bullion,185.36,1852.8,1887.7,349899.44,Letter_of_Credit,FALSE,0.0188363557858377,FALSE,FALSE,0
TRX_008194,2023-01-04 00:00:00,VND_0083,United States,Aluminum_Ingot,699.06,2270,2312.64,1616661.58,Open_Account,FALSE,0.0187841409691629,FALSE,FALSE,0
TRX_012450,2023-01-04 00:00:00,VND_0149,United Arab Emirates,Gold_Bullion,466.56,1852.8,1843.48,860086.03,Letter_of_Credit,FALSE,0.00503022452504314,FALSE,FALSE,0
TRX_008387,2023-01-04 00:00:00,VND_0166,Canada,Aluminum_Ingot,116.28,2270,2240.16,260492.56,Open_Account,FALSE,0.0131453744493393,FALSE,FALSE,0
TRX_000137,2023-01-04 00:00:00,VND_0193,United States,Silver_Ingot,922.37,23.79,24.21,22333.7,Letter_of_Credit,FALSE,0.0176544766708702,FALSE,FALSE,0
TRX_013293,2023-01-04 00:00:00,VND_0082,United Arab Emirates,Copper_Cathode,1509.77,3.74,3.78,5711.62,Open_Account,FALSE,0.0106951871657753,FALSE,TRUE,1
TRX_004238,2023-01-04 00:00:00,VND_0115,Canada,Gold_Bullion,124.03,1852.8,1842.63,228537.79,Open_Account,FALSE,0.00548898963730562,FALSE,FALSE,0
TRX_009926,2023-01-04 00:00:00,VND_0154,Sanctioned_Proxy_Beta,Aluminum_Ingot,119.94,2270,2250.17,269891.59,Letter_of_Credit,TRUE,0.00873568281938323,FALSE,FALSE,1
TRX_001102,2023-01-04 00:00:00,VND_0286,Germany,Silver_Ingot,418.48,23.79,23.71,9921.52,Open_Account,FALSE,0.00336275746111805,FALSE,TRUE,1
TRX_011791,2023-01-04 00:00:00,VND_0127,Sanctioned_Proxy_Alpha,Gold_Bullion,50000,1852.8,1838.16,91908000,Wire,TRUE,0.00790155440414501,FALSE,FALSE,1
TRX_005940,2023-01-04 00:00:00,VND_0294,Japan,Copper_Cathode,1322.63,3.74,3.75,4964.5,Open_Account,FALSE,0.00267379679144379,FALSE,TRUE,1
TRX_003921,2023-01-04 00:00:00,VND_0293,Canada,Copper_Cathode,4289.59,3.74,3.7,15877.51,Letter_of_Credit,FALSE,0.0106951871657754,FALSE,FALSE,0
TRX_004493,2023-01-04 00:00:00,VND_0288,Sanctioned_Proxy_Alpha,Gold_Bullion,306.87,1852.8,1820.53,558672.02,Open_Account,TRUE,0.0174168825561313,FALSE,FALSE,1
TRX_002170,2023-01-04 00:00:00,VND_0009,Sanctioned_Proxy_Beta,Aluminum_Ingot,801.77,2270,2270.17,1820158.99,Open_Account,TRUE,7.48898678414417E-05,FALSE,FALSE,1
TRX_003162,2023-01-04 00:00:00,VND_0175,Australia,Gold_Bullion,466.19,1852.8,1829.04,852681.98,Letter_of_Credit,FALSE,0.0128238341968912,FALSE,FALSE,0
TRX_008977,2023-01-04 00:00:00,VND_0279,United Arab Emirates,Silver_Ingot,506.14,23.79,24.16,12226.35,Wire,FALSE,0.0155527532576713,FALSE,TRUE,1
TRX_011475,2023-01-04 00:00:00,VND_0040,United Arab Emirates,Gold_Bullion,202.23,1852.8,1829.24,369934.52,Wire,FALSE,0.0127158894645941,FALSE,FALSE,0
TRX_012355,2023-01-04 00:00:00,VND_0228,United States,Copper_Cathode,206.12,3.74,3.7,762.02,Letter_of_Credit,FALSE,0.0106951871657754,FALSE,TRUE,1
TRX_011212,2023-01-05 00:00:00,VND_0095,Singapore,Gold_Bullion,270.42,1834.8,1834.81,496171.79,Letter_of_Credit,FALSE,5.45018530629546E-06,FALSE,FALSE,0
TRX_008033,2023-01-05 00:00:00,VND_0093,Japan,Aluminum_Ingot,207.17,2262.75,2231.08,462205.11,Open_Account,FALSE,0.0139962435090046,FALSE,FALSE,0
TRX_005559,2023-01-05 00:00:00,VND_0161,Japan,Silver_Ingot,197.74,23.26,23.26,4598.94,Letter_of_Credit,FALSE,0,FALSE,TRUE,1
TRX_004585,2023-01-05 00:00:00,VND_0051,Sanctioned_Proxy_Beta,Gold_Bullion,1780.82,1834.8,1802.59,3210072.8,Letter_of_Credit,TRUE,0.0175550468715937,FALSE,FALSE,1
TRX_005519,2023-01-05 00:00:00,VND_0091,Sanctioned_Proxy_Beta,Silver_Ingot,289,23.26,23.35,6746.76,Wire,TRUE,0.00386930352536543,FALSE,TRUE,2
TRX_001377,2023-01-05 00:00:00,VND_0172,Switzerland,Silver_Ingot,155.45,23.26,22.8,3544.3,Open_Account,FALSE,0.0197764402407567,FALSE,TRUE,1
TRX_014320,2023-01-05 00:00:00,VND_0057,Japan,Copper_Cathode,282.87,3.82,3.88,1097.04,Open_Account,FALSE,0.0157068062827225,FALSE,TRUE,1
TRX_010350,2023-01-05 00:00:00,VND_0001,United States,Silver_Ingot,1482.49,23.26,22.96,34037.26,Letter_of_Credit,FALSE,0.0128976784178848,FALSE,FALSE,0
TRX_000379,2023-01-05 00:00:00,VND_0005,Germany,Silver_Ingot,2080.82,23.26,23.63,49167.9,Open_Account,FALSE,0.0159071367153911,FALSE,FALSE,0
TRX_014368,2023-01-05 00:00:00,VND_0167,Switzerland,Gold_Bullion,1832.59,1834.8,1843.07,3377599.08,Wire,FALSE,0.00450730324831043,FALSE,FALSE,0
TRX_012365,2023-01-05 00:00:00,VND_0105,Singapore,Copper_Cathode,1573.6,3.82,3.84,6037.76,Letter_of_Credit,FALSE,0.00523560209424084,FALSE,TRUE,1
TRX_002443,2023-01-05 00:00:00,VND_0036,Canada,Gold_Bullion,858.45,1834.8,1815.19,1558243.59,Wire,FALSE,0.0106878133856551,FALSE,FALSE,0
TRX_004334,2023-01-05 00:00:00,VND_0008,Canada,Gold_Bullion,559.91,1834.8,1834.79,1027317.66,Wire,FALSE,5.45018530629546E-06,FALSE,FALSE,0
TRX_011261,2023-01-05 00:00:00,VND_0089,Canada,Gold_Bullion,1197.97,1834.8,1837.87,2201704.54,Letter_of_Credit,FALSE,0.00167320688903419,FALSE,FALSE,0
TRX_011235,2023-01-05 00:00:00,VND_0002,Australia,Gold_Bullion,507.41,1834.8,1810.45,918641.39,Wire,FALSE,0.0132712012208415,FALSE,FALSE,0
TRX_012107,2023-01-05 00:00:00,VND_0105,Singapore,Silver_Ingot,202.76,23.26,22.96,4655.94,Wire,FALSE,0.0128976784178848,FALSE,TRUE,1
TRX_010388,2023-01-05 00:00:00,VND_0182,Australia,Gold_Bullion,197.39,1834.8,1871.33,369386.55,Wire,FALSE,0.0199095269239154,FALSE,FALSE,0
TRX_013365,2023-01-05 00:00:00,VND_0238,Switzerland,Gold_Bullion,53.68,1834.8,1837.11,98613.3,Open_Account,FALSE,0.00125899280575537,FALSE,FALSE,0
TRX_002642,2023-01-05 00:00:00,VND_0171,Germany,Copper_Cathode,3200.78,3.82,3.75,12008.72,Open_Account,FALSE,0.0183246073298429,FALSE,TRUE,1
TRX_000393,2023-01-05 00:00:00,VND_0047,Singapore,Copper_Cathode,201.31,3.82,3.83,770.62,Open_Account,FALSE,0.00261780104712048,FALSE,TRUE,1
TRX_012961,2023-01-05 00:00:00,VND_0209,Australia,Gold_Bullion,363.31,1834.8,1819.35,660990.31,Wire,FALSE,0.00842053629823416,FALSE,FALSE,0
TRX_003857,2023-01-05 00:00:00,VND_0232,United Arab Emirates,Aluminum_Ingot,439.41,2262.75,2226.79,978461.99,Letter_of_Credit,FALSE,0.0158921666114242,FALSE,FALSE,0
TRX_005024,2023-01-05 00:00:00,VND_0135,Singapore,Gold_Bullion,1788.2,1834.8,1868.39,3341052.8,Letter_of_Credit,FALSE,0.0183071724438632,FALSE,FALSE,0
TRX_002472,2023-01-05 00:00:00,VND_0006,Canada,Silver_Ingot,671.49,23.26,23.69,15910.45,Letter_of_Credit,FALSE,0.0184866723989682,FALSE,FALSE,0
TRX_010616,2023-01-05 00:00:00,VND_0279,United Arab Emirates,Gold_Bullion,216.74,1834.8,1805.74,391370.78,Open_Account,FALSE,0.015838238500109,FALSE,FALSE,0
TRX_006756,2023-01-05 00:00:00,VND_0272,Japan,Silver_Ingot,1197.15,23.26,22.91,27428.94,Wire,FALSE,0.0150472914875323,FALSE,FALSE,0
TRX_011504,2023-01-05 00:00:00,VND_0020,Japan,Aluminum_Ingot,983.73,2262.75,2237.19,2200786.15,Letter_of_Credit,FALSE,0.0112959893934372,FALSE,FALSE,0
TRX_010825,2023-01-05 00:00:00,VND_0116,Germany,Copper_Cathode,1023.82,3.82,3.79,3882.64,Wire,FALSE,0.00785340314136121,FALSE,TRUE,1
TRX_007899,2023-01-05 00:00:00,VND_0135,Singapore,Gold_Bullion,117.49,1834.8,1821.99,214070.6,Open_Account,FALSE,0.0069816873773708,FALSE,FALSE,0
TRX_009013,2023-01-05 00:00:00,VND_0197,Sanctioned_Proxy_Beta,Copper_Cathode,546.07,3.82,3.88,2117.06,Wire,TRUE,0.0157068062827225,FALSE,TRUE,2
TRX_009901,2023-01-05 00:00:00,VND_0199,United States,Copper_Cathode,500.2,3.82,3.77,1888.21,Wire,FALSE,0.0130890052356021,FALSE,TRUE,1
TRX_014866,2023-01-05 00:00:00,VND_0164,Sanctioned_Proxy_Beta,Silver_Ingot,353.81,23.26,23.64,8365.08,Letter_of_Credit,TRUE,0.0163370593293207,FALSE,TRUE,2
TRX_009815,2023-01-05 00:00:00,VND_0106,Sanctioned_Proxy_Beta,Aluminum_Ingot,196.15,2262.75,2271.26,445516.14,Wire,TRUE,0.00376091039664135,FALSE,FALSE,1
TRX_012361,2023-01-05 00:00:00,VND_0159,United Arab Emirates,Silver_Ingot,245.7,23.26,23.14,5684.88,Open_Account,FALSE,0.00515907136715396,FALSE,TRUE,1
TRX_004698,2023-01-05 00:00:00,VND_0284,Sanctioned_Proxy_Alpha,Copper_Cathode,904.25,3.82,3.8,3433.38,Open_Account,TRUE,0.00523560209424084,FALSE,TRUE,2
TRX_014787,2023-01-05 00:00:00,VND_0048,Canada,Silver_Ingot,135.34,23.26,23.65,3200.88,Letter_of_Credit,FALSE,0.0167669819432501,FALSE,TRUE,1
TRX_007245,2023-01-05 00:00:00,VND_0243,Switzerland,Silver_Ingot,1215.83,23.26,23.65,28752.96,Open_Account,FALSE,0.0167669819432501,FALSE,FALSE,0
TRX_000942,2023-01-05 00:00:00,VND_0051,Sanctioned_Proxy_Beta,Copper_Cathode,796.46,3.82,3.79,3016.35,Wire,TRUE,0.00785340314136121,FALSE,TRUE,2
TRX_011823,2023-01-05 00:00:00,VND_0212,Sanctioned_Proxy_Alpha,Aluminum_Ingot,144.05,2262.75,2285.83,329273.88,Open_Account,TRUE,0.0101999779029941,FALSE,FALSE,1
TRX_004967,2023-01-05 00:00:00,VND_0132,United Arab Emirates,Gold_Bullion,55.12,1834.8,1862.63,102662.63,Wire,FALSE,0.0151678657074341,FALSE,FALSE,0
TRX_008102,2023-01-05 00:00:00,VND_0189,Japan,Gold_Bullion,467.84,1834.8,1844.45,862905.02,Wire,FALSE,0.00525942882057995,FALSE,FALSE,0
TRX_003948,2023-01-05 00:00:00,VND_0244,Japan,Aluminum_Ingot,5670.82,2262.75,2292.35,12999479.17,Wire,FALSE,0.0130814274665782,FALSE,FALSE,0
TRX_014427,2023-01-05 00:00:00,VND_0175,Australia,Gold_Bullion,274.85,1834.8,1816.36,499225.08,Wire,FALSE,0.010050141704818,FALSE,FALSE,0
TRX_014254,2023-01-05 00:00:00,VND_0149,United Arab Emirates,Copper_Cathode,266.57,3.82,3.81,1015.02,Letter_of_Credit,FALSE,0.00261780104712036,FALSE,TRUE,1
TRX_013679,2023-01-05 00:00:00,VND_0216,Switzerland,Gold_Bullion,883.5,1834.8,1844.99,1630058,Letter_of_Credit,FALSE,0.00555373882712015,FALSE,FALSE,0
TRX_004859,2023-01-05 00:00:00,VND_0001,United States,Gold_Bullion,1002.62,1834.8,1805.54,1810264.56,Letter_of_Credit,FALSE,0.015947242206235,FALSE,FALSE,0
TRX_004315,2023-01-05 00:00:00,VND_0153,United States,Silver_Ingot,442.44,23.26,23.51,10401.45,Wire,FALSE,0.0107480653482373,FALSE,TRUE,1
TRX_013963,2023-01-05 00:00:00,VND_0200,Canada,Aluminum_Ingot,40.5,2262.75,2222.12,89987.04,Open_Account,FALSE,0.0179560269583472,FALSE,FALSE,0
TRX_004891,2023-01-05 00:00:00,VND_0032,Germany,Gold_Bullion,509.12,1834.8,1829.98,931679.11,Open_Account,FALSE,0.00262698931763677,FALSE,FALSE,0
TRX_011092,2023-01-05 00:00:00,VND_0041,Sanctioned_Proxy_Beta,Silver_Ingot,908.35,23.26,23.36,21215.23,Open_Account,TRUE,0.00429922613929484,FALSE,FALSE,1
TRX_006277,2023-01-05 00:00:00,VND_0299,Sanctioned_Proxy_Beta,Aluminum_Ingot,543.13,2262.75,2231.86,1212200.87,Letter_of_Credit,TRUE,0.0136515302176555,FALSE,FALSE,1
TRX_002348,2023-01-05 00:00:00,VND_0220,Japan,Copper_Cathode,432.65,3.82,3.77,1630.49,Open_Account,FALSE,0.0130890052356021,FALSE,TRUE,1
TRX_006124,2023-01-05 00:00:00,VND_0199,United States,Copper_Cathode,159.89,3.82,3.79,605.48,Open_Account,FALSE,0.00785340314136121,FALSE,TRUE,1
TRX_011147,2023-01-06 00:00:00,VND_0054,Japan,Aluminum_Ingot,686.97,2285.25,2270.53,1559782.71,Letter_of_Credit,FALSE,0.00644130839076679,FALSE,FALSE,0
TRX_006191,2023-01-06 00:00:00,VND_0028,Germany,Gold_Bullion,785.33,1864.2,1841.52,1446200.03,Wire,FALSE,0.0121660766012231,FALSE,FALSE,0
TRX_006349,2023-01-06 00:00:00,VND_0032,Germany,Aluminum_Ingot,699.4,2285.25,2283.98,1597425.35,Open_Account,FALSE,0.000555737884257732,FALSE,FALSE,0
TRX_011581,2023-01-06 00:00:00,VND_0273,Australia,Gold_Bullion,1181.51,1864.2,1860.12,2197748.63,Letter_of_Credit,FALSE,0.00218860637270687,FALSE,FALSE,0
TRX_008563,2023-01-06 00:00:00,VND_0190,Japan,Aluminum_Ingot,527.11,2285.25,2322.87,1224398.1,Wire,FALSE,0.0164620938628158,FALSE,FALSE,0
TRX_011836,2023-01-06 00:00:00,VND_0012,United States,Silver_Ingot,132.57,23.82,24.1,3194.43,Open_Account,FALSE,0.0117548278757347,FALSE,TRUE,1
TRX_005316,2023-01-06 00:00:00,VND_0266,Switzerland,Gold_Bullion,368.16,1864.2,1873.81,689870.74,Letter_of_Credit,FALSE,0.00515502628473334,FALSE,FALSE,0
TRX_007446,2023-01-06 00:00:00,VND_0286,Germany,Gold_Bullion,483.99,1864.2,1849.15,894977.56,Open_Account,FALSE,0.0080731681150091,FALSE,FALSE,0
TRX_012145,2023-01-06 00:00:00,VND_0124,Switzerland,Aluminum_Ingot,237.09,2285.25,2274.63,539295.8,Wire,FALSE,0.00464719396127334,FALSE,FALSE,0
TRX_002142,2023-01-06 00:00:00,VND_0225,Singapore,Silver_Ingot,300.06,23.82,23.98,7194.6,Letter_of_Credit,FALSE,0.00671704450041982,FALSE,TRUE,1
TRX_002966,2023-01-06 00:00:00,VND_0238,Switzerland,Copper_Cathode,148.56,3.91,3.84,570.71,Open_Account,FALSE,0.0179028132992328,FALSE,TRUE,1
TRX_008350,2023-01-06 00:00:00,VND_0278,United States,Silver_Ingot,193.14,23.82,24.22,4678.05,Letter_of_Credit,FALSE,0.0167926112510495,FALSE,TRUE,1
TRX_002088,2023-01-06 00:00:00,VND_0243,Switzerland,Silver_Ingot,1977.11,23.82,23.87,47199.49,Open_Account,FALSE,0.00209907640638122,FALSE,FALSE,0
TRX_002997,2023-01-06 00:00:00,VND_0116,Germany,Copper_Cathode,363.58,3.91,3.9,1419.27,Letter_of_Credit,FALSE,0.00255754475703331,FALSE,TRUE,1
TRX_009903,2023-01-06 00:00:00,VND_0194,Sanctioned_Proxy_Beta,Gold_Bullion,197.52,1864.2,1832.35,361918.55,Open_Account,TRUE,0.0170850767085077,FALSE,FALSE,1
TRX_005115,2023-01-06 00:00:00,VND_0189,Japan,Copper_Cathode,695.53,3.91,3.89,2707.2,Wire,FALSE,0.0051150895140665,FALSE,TRUE,1
TRX_003708,2023-01-06 00:00:00,VND_0187,Switzerland,Copper_Cathode,107.63,3.91,3.9,420.13,Wire,FALSE,0.00255754475703331,FALSE,TRUE,1
TRX_010467,2023-01-06 00:00:00,VND_0016,Sanctioned_Proxy_Alpha,Gold_Bullion,308.21,1864.2,1844.05,568361.19,Wire,TRUE,0.0108089260808927,FALSE,FALSE,1
TRX_001441,2023-01-06 00:00:00,VND_0091,Sanctioned_Proxy_Beta,Gold_Bullion,797.81,1864.2,1839.13,1467270.02,Wire,TRUE,0.0134481278832743,FALSE,FALSE,1
TRX_012194,2023-01-06 00:00:00,VND_0163,Japan,Aluminum_Ingot,1702.19,2285.25,2269.67,3863410.49,Letter_of_Credit,FALSE,0.00681763483207523,FALSE,FALSE,0
TRX_007637,2023-01-06 00:00:00,VND_0224,United Arab Emirates,Gold_Bullion,936.96,1864.2,1878.95,1760502.72,Wire,FALSE,0.0079122411758395,FALSE,FALSE,0
TRX_008438,2023-01-06 00:00:00,VND_0093,Japan,Aluminum_Ingot,111.38,2285.25,2310.85,257372.73,Wire,FALSE,0.0112022754622032,FALSE,FALSE,0
TRX_009370,2023-01-06 00:00:00,VND_0110,Germany,Copper_Cathode,1456.01,3.91,3.85,5611.82,Wire,FALSE,0.0153452685421995,FALSE,TRUE,1
TRX_007539,2023-01-06 00:00:00,VND_0276,Sanctioned_Proxy_Beta,Aluminum_Ingot,394.65,2285.25,2326.09,917988.7,Open_Account,TRUE,0.0178711300732962,FALSE,FALSE,1
TRX_014342,2023-01-06 00:00:00,VND_0036,Canada,Gold_Bullion,298.28,1864.2,1879.59,560638.66,Open_Account,FALSE,0.00825555197940128,FALSE,FALSE,0
TRX_005237,2023-01-06 00:00:00,VND_0239,Germany,Copper_Cathode,796.26,3.91,3.92,3119.76,Open_Account,FALSE,0.00255754475703319,FALSE,TRUE,1
TRX_003053,2023-01-06 00:00:00,VND_0127,Sanctioned_Proxy_Alpha,Gold_Bullion,2834.64,1864.2,1877.09,5320852.11,Letter_of_Credit,TRUE,0.00691449415298781,FALSE,FALSE,1
TRX_007135,2023-01-06 00:00:00,VND_0117,Germany,Copper_Cathode,42.24,3.91,3.93,165.92,Wire,FALSE,0.0051150895140665,FALSE,TRUE,1
TRX_012275,2023-01-06 00:00:00,VND_0177,Sanctioned_Proxy_Beta,Aluminum_Ingot,158.57,2285.25,2293.28,363637.89,Wire,TRUE,0.00351383874849588,FALSE,FALSE,1
TRX_009327,2023-01-06 00:00:00,VND_0171,Germany,Gold_Bullion,705.51,1864.2,1867.12,1317268.41,Open_Account,FALSE,0.00156635554125086,FALSE,FALSE,0
TRX_005430,2023-01-06 00:00:00,VND_0108,United Arab Emirates,Silver_Ingot,1793.75,23.82,23.48,42113.26,Letter_of_Credit,FALSE,0.0142737195633921,FALSE,FALSE,0
TRX_004824,2023-01-06 00:00:00,VND_0224,United Arab Emirates,Silver_Ingot,117.14,23.82,24.26,2842.05,Open_Account,FALSE,0.0184718723761546,FALSE,TRUE,1
TRX_006241,2023-01-06 00:00:00,VND_0156,Switzerland,Copper_Cathode,67.69,3.91,3.86,261.59,Open_Account,FALSE,0.0127877237851663,FALSE,TRUE,1
TRX_007131,2023-01-06 00:00:00,VND_0272,Japan,Gold_Bullion,396.5,1864.2,1857.93,736666.22,Open_Account,FALSE,0.00336337302864499,FALSE,FALSE,0
TRX_011910,2023-01-06 00:00:00,VND_0105,Singapore,Gold_Bullion,457.89,1864.2,1839.26,842173.01,Open_Account,FALSE,0.0133783928763009,FALSE,FALSE,0
TRX_010474,2023-01-06 00:00:00,VND_0188,Canada,Gold_Bullion,958.59,1864.2,1859.54,1782537.71,Wire,FALSE,0.00249973178843476,FALSE,FALSE,0
TRX_013160,2023-01-06 00:00:00,VND_0296,Canada,Gold_Bullion,1034.94,1864.2,1899.64,1966010.28,Open_Account,FALSE,0.0190108357472375,FALSE,FALSE,0
TRX_010400,2023-01-06 00:00:00,VND_0012,United States,Copper_Cathode,72.13,3.91,3.84,276.77,Wire,FALSE,0.0179028132992328,FALSE,TRUE,1
TRX_014105,2023-01-06 00:00:00,VND_0184,United Arab Emirates,Silver_Ingot,1870.66,23.82,24.12,45113.33,Letter_of_Credit,FALSE,0.0125944584382872,FALSE,FALSE,0
TRX_004361,2023-01-06 00:00:00,VND_0160,Australia,Gold_Bullion,1208.41,1864.2,1839.73,2223154.39,Wire,FALSE,0.0131262740049351,FALSE,FALSE,0
TRX_003934,2023-01-06 00:00:00,VND_0052,United Arab Emirates,Copper_Cathode,1018.25,3.91,3.94,4014.48,Open_Account,FALSE,0.00767263427109969,FALSE,TRUE,1
TRX_009993,2023-01-06 00:00:00,VND_0047,Singapore,Silver_Ingot,617.67,23.82,23.99,14816.08,Letter_of_Credit,FALSE,0.00713685978169598,FALSE,TRUE,1
TRX_004989,2023-01-06 00:00:00,VND_0161,Japan,Gold_Bullion,1080.16,1864.2,1888.35,2039729.57,Letter_of_Credit,FALSE,0.0129546186031541,FALSE,FALSE,0
TRX_010983,2023-01-07 00:00:00,VND_0196,Japan,Gold_Bullion,158.92,1864.2,1884.24,299453.46,Open_Account,FALSE,0.0107499195365304,FALSE,FALSE,0
TRX_001412,2023-01-07 00:00:00,VND_0056,United States,Gold_Bullion,308.79,1864.2,1900.51,586852.65,Wire,FALSE,0.0194775238708293,FALSE,FALSE,0
TRX_009865,2023-01-07 00:00:00,VND_0064,Switzerland,Silver_Ingot,763.34,23.82,23.54,17968.54,Open_Account,FALSE,0.0117548278757347,FALSE,FALSE,0
TRX_000235,2023-01-07 00:00:00,VND_0271,Germany,Copper_Cathode,1114.86,3.91,3.92,4370.32,Letter_of_Credit,FALSE,0.00255754475703319,FALSE,TRUE,1
TRX_007715,2023-01-07 00:00:00,VND_0109,Japan,Aluminum_Ingot,315.09,2285.25,2249.85,708896.82,Letter_of_Credit,FALSE,0.015490646537578,FALSE,FALSE,0
TRX_002454,2023-01-07 00:00:00,VND_0018,United States,Aluminum_Ingot,215.52,2285.25,2250.69,485059.79,Open_Account,FALSE,0.0151230718739744,FALSE,FALSE,0
TRX_013616,2023-01-07 00:00:00,VND_0084,Japan,Gold_Bullion,371.81,1864.2,1834.6,682123.6,Open_Account,FALSE,0.0158781246647356,FALSE,FALSE,0
TRX_005532,2023-01-07 00:00:00,VND_0287,United States,Aluminum_Ingot,1510.62,2285.25,2315.21,3497410.03,Letter_of_Credit,FALSE,0.0131101630018598,FALSE,FALSE,0
TRX_004547,2023-01-07 00:00:00,VND_0201,United States,Silver_Ingot,438.44,23.82,23.46,10284.32,Open_Account,FALSE,0.0151133501259446,FALSE,TRUE,1
TRX_007321,2023-01-07 00:00:00,VND_0189,Japan,Copper_Cathode,5275.04,3.91,3.95,20812.55,Open_Account,FALSE,0.010230179028133,FALSE,FALSE,0
TRX_009653,2023-01-07 00:00:00,VND_0004,Japan,Silver_Ingot,3869.12713121871,23.82,24.21,93671.5678468051,Wire,FALSE,0.0163727959697733,FALSE,FALSE,0
TRX_005515,2023-01-07 00:00:00,VND_0027,United States,Copper_Cathode,1145.55,3.91,3.93,4507.13,Open_Account,FALSE,0.0051150895140665,FALSE,TRUE,1
TRX_009511,2023-01-07 00:00:00,VND_0075,Japan,Aluminum_Ingot,361.25,2285.25,2324.65,839786.1,Open_Account,FALSE,0.0172410020785472,FALSE,FALSE,0
TRX_004319,2023-01-07 00:00:00,VND_0064,Switzerland,Aluminum_Ingot,804.99,2285.25,2282.69,1837551.51,Letter_of_Credit,FALSE,0.0011202275462203,FALSE,FALSE,0
TRX_006116,2023-01-07 00:00:00,VND_0070,Australia,Silver_Ingot,246.48,23.82,23.5,5792.34,Wire,FALSE,0.0134340890008396,FALSE,TRUE,1
TRX_012350,2023-01-07 00:00:00,VND_0184,United Arab Emirates,Silver_Ingot,230.3,23.82,23.48,5406.74,Letter_of_Credit,FALSE,0.0142737195633921,FALSE,TRUE,1
TRX_010786,2023-01-07 00:00:00,VND_0179,Japan,Silver_Ingot,1055.44,23.82,23.39,24687.33,Open_Account,FALSE,0.0180520570948782,FALSE,FALSE,0
TRX_006346,2023-01-07 00:00:00,VND_0083,United States,Aluminum_Ingot,1238.51,2285.25,2254.25,2791903.64,Open_Account,FALSE,0.0135652554425118,FALSE,FALSE,0
TRX_007565,2023-01-07 00:00:00,VND_0120,Canada,Aluminum_Ingot,1301.89,2285.25,2292.27,2984288.64,Wire,FALSE,0.00307187397440104,FALSE,FALSE,0
TRX_008569,2023-01-07 00:00:00,VND_0190,Japan,Silver_Ingot,243.87,23.82,23.58,5750.04,Wire,FALSE,0.0100755667506298,FALSE,TRUE,1
TRX_012661,2023-01-07 00:00:00,VND_0293,Canada,Gold_Bullion,844.79,1864.2,1849.2,1562187.63,Wire,FALSE,0.00804634695848085,FALSE,FALSE,0
TRX_003037,2023-01-07 00:00:00,VND_0103,Australia,Gold_Bullion,138.49,1864.2,1848.45,255988.39,Wire,FALSE,0.00844866430640489,FALSE,FALSE,0
TRX_012276,2023-01-07 00:00:00,VND_0134,Australia,Gold_Bullion,463.82,1864.2,1880.37,872160.98,Open_Account,FALSE,0.00867396202124227,FALSE,FALSE,0
TRX_002331,2023-01-07 00:00:00,VND_0022,Singapore,Silver_Ingot,472.32,23.82,23.99,11329.92,Wire,FALSE,0.00713685978169598,FALSE,TRUE,1
TRX_006054,2023-01-07 00:00:00,VND_0017,Sanctioned_Proxy_Beta,Silver_Ingot,448.67,23.82,23.38,10489.99,Wire,TRUE,0.0184718723761546,FALSE,TRUE,2
TRX_000184,2023-01-07 00:00:00,VND_0159,United Arab Emirates,Silver_Ingot,1482.15,23.82,24.16,35801.57,Open_Account,FALSE,0.0142737195633921,FALSE,FALSE,0
TRX_003237,2023-01-07 00:00:00,VND_0040,United Arab Emirates,Silver_Ingot,1111.68,23.82,24.01,26686.95,Wire,FALSE,0.00797649034424858,FALSE,FALSE,0
TRX_013276,2023-01-07 00:00:00,VND_0173,Sanctioned_Proxy_Alpha,Gold_Bullion,2491.63,1864.2,1866.89,4651600.26,Wire,TRUE,0.00144297822122093,FALSE,FALSE,1
TRX_011431,2023-01-07 00:00:00,VND_0088,Australia,Gold_Bullion,3558.77,1864.2,1842.56,6557262.39,Open_Account,FALSE,0.0116081965454351,FALSE,FALSE,0
