Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Is_Fraud_Ground_Truth,Fraud_Type
TRX_004967,05-01-2023,VND_0132,United Arab Emirates,Gold_Bullion,55.12,1834.8,1862.63,102662.63,Wire,0,None
TRX_008102,05-01-2023,VND_0189,Japan,Gold_Bullion,467.84,1834.8,1844.45,862905.02,Wire,0,None
TRX_003948,05-01-2023,VND_0244,Japan,Aluminum_Ingot,5670.82,2262.75,2292.35,12999479.17,Wire,0,None
TRX_014427,05-01-2023,VND_0175,Australia,Gold_Bullion,274.85,1834.8,1816.36,499225.08,Wire,0,None
TRX_014254,05-01-2023,VND_0149,United Arab Emirates,Copper_Cathode,266.57,3.82,3.81,1015.02,Letter_of_Credit,0,None
TRX_013679,05-01-2023,VND_0216,Switzerland,Gold_Bullion,883.5,1834.8,1844.99,1630058,Letter_of_Credit,0,None
TRX_004859,05-01-2023,VND_0001,United States,Gold_Bullion,1002.62,1834.8,1805.54,1810264.56,Letter_of_Credit,0,None
TRX_004315,05-01-2023,VND_0153,United States,Silver_Ingot,442.44,23.26,23.51,10401.45,Wire,0,None
TRX_013963,05-01-2023,VND_0200,Canada,Aluminum_Ingot,40.5,2262.75,2222.12,89987.04,Open_Account,0,None
TRX_004891,05-01-2023,VND_0032,Germany,Gold_Bullion,509.12,1834.8,1829.98,931679.11,Open_Account,0,None
TRX_011092,05-01-2023,VND_0041,Sanctioned_Proxy_Beta,Silver_Ingot,908.35,23.26,23.36,21215.23,Open_Account,0,None
TRX_006277,05-01-2023,VND_0299,Sanctioned_Proxy_Beta,Aluminum_Ingot,543.13,2262.75,2231.86,1212200.87,Letter_of_Credit,0,None
TRX_002348,05-01-2023,VND_0220,Japan,Copper_Cathode,432.65,3.82,3.77,1630.49,Open_Account,0,None
TRX_006124,05-01-2023,VND_0199,United States,Copper_Cathode,159.89,3.82,3.79,605.48,Open_Account,0,None
TRX_011147,06-01-2023,VND_0054,Japan,Aluminum_Ingot,686.97,2285.25,2270.53,1559782.71,Letter_of_Credit,0,None
TRX_006191,06-01-2023,VND_0028,Germany,Gold_Bullion,785.33,1864.2,1841.52,1446200.03,Wire,0,None
TRX_006349,06-01-2023,VND_0032,Germany,Aluminum_Ingot,699.4,2285.25,2283.98,1597425.35,Open_Account,0,None
TRX_011581,06-01-2023,VND_0273,Australia,Gold_Bullion,1181.51,1864.2,1860.12,2197748.63,Letter_of_Credit,0,None
TRX_008563,06-01-2023,VND_0190,Japan,Aluminum_Ingot,527.11,2285.25,2322.87,1224398.1,Wire,0,None
TRX_011836,06-01-2023,VND_0012,United States,Silver_Ingot,132.57,23.82,24.1,3194.43,Open_Account,0,None
TRX_005316,06-01-2023,VND_0266,Switzerland,Gold_Bullion,368.16,1864.2,1873.81,689870.74,Letter_of_Credit,0,None
TRX_007446,06-01-2023,VND_0286,Germany,Gold_Bullion,483.99,1864.2,1849.15,894977.56,Open_Account,0,None
TRX_012145,06-01-2023,VND_0124,Switzerland,Aluminum_Ingot,237.09,2285.25,2274.63,539295.8,Wire,0,None
TRX_002142,06-01-2023,VND_0225,Singapore,Silver_Ingot,300.06,23.82,23.98,7194.6,Letter_of_Credit,0,None
TRX_002966,06-01-2023,VND_0238,Switzerland,Copper_Cathode,148.56,3.91,3.84,570.71,Open_Account,0,None
TRX_008350,06-01-2023,VND_0278,United States,Silver_Ingot,193.14,23.82,24.22,4678.05,Letter_of_Credit,0,None
TRX_002088,06-01-2023,VND_0243,Switzerland,Silver_Ingot,1977.11,23.82,23.87,47199.49,Open_Account,0,None
TRX_002997,06-01-2023,VND_0116,Germany,Copper_Cathode,363.58,3.91,3.9,1419.27,Letter_of_Credit,0,None
TRX_009903,06-01-2023,VND_0194,Sanctioned_Proxy_Beta,Gold_Bullion,197.52,1864.2,1832.35,361918.55,Open_Account,0,None
TRX_005115,06-01-2023,VND_0189,Japan,Copper_Cathode,695.53,3.91,3.89,2707.2,Wire,0,None
TRX_003708,06-01-2023,VND_0187,Switzerland,Copper_Cathode,107.63,3.91,3.9,420.13,Wire,0,None
TRX_010467,06-01-2023,VND_0016,Sanctioned_Proxy_Alpha,Gold_Bullion,308.21,1864.2,1844.05,568361.19,Wire,0,None
TRX_001441,06-01-2023,VND_0091,Sanctioned_Proxy_Beta,Gold_Bullion,797.81,1864.2,1839.13,1467270.02,Wire,0,None
TRX_012194,06-01-2023,VND_0163,Japan,Aluminum_Ingot,1702.19,2285.25,2269.67,3863410.49,Letter_of_Credit,0,None
TRX_007637,06-01-2023,VND_0224,United Arab Emirates,Gold_Bullion,936.96,1864.2,1878.95,1760502.72,Wire,0,None
TRX_008438,06-01-2023,VND_0093,Japan,Aluminum_Ingot,111.38,2285.25,2310.85,257372.73,Wire,0,None
TRX_009370,06-01-2023,VND_0110,Germany,Copper_Cathode,1456.01,3.91,3.85,5611.82,Wire,0,None
TRX_007539,06-01-2023,VND_0276,Sanctioned_Proxy_Beta,Aluminum_Ingot,394.65,2285.25,2326.09,917988.7,Open_Account,0,None
TRX_014342,06-01-2023,VND_0036,Canada,Gold_Bullion,298.28,1864.2,1879.59,560638.66,Open_Account,0,None
TRX_005237,06-01-2023,VND_0239,Germany,Copper_Cathode,796.26,3.91,3.92,3119.76,Open_Account,0,None
TRX_003053,06-01-2023,VND_0127,Sanctioned_Proxy_Alpha,Gold_Bullion,2834.64,1864.2,1877.09,5320852.11,Letter_of_Credit,0,None
TRX_007135,06-01-2023,VND_0117,Germany,Copper_Cathode,42.24,3.91,3.93,165.92,Wire,0,None
TRX_012275,06-01-2023,VND_0177,Sanctioned_Proxy_Beta,Aluminum_Ingot,158.57,2285.25,2293.28,363637.89,Wire,0,None
TRX_009327,06-01-2023,VND_0171,Germany,Gold_Bullion,705.51,1864.2,1867.12,1317268.41,Open_Account,0,None
TRX_005430,06-01-2023,VND_0108,United Arab Emirates,Silver_Ingot,1793.75,23.82,23.48,42113.26,Letter_of_Credit,0,None
TRX_004824,06-01-2023,VND_0224,United Arab Emirates,Silver_Ingot,117.14,23.82,24.26,2842.05,Open_Account,0,None
TRX_006241,06-01-2023,VND_0156,Switzerland,Copper_Cathode,67.69,3.91,3.86,261.59,Open_Account,0,None
TRX_007131,06-01-2023,VND_0272,Japan,Gold_Bullion,396.5,1864.2,1857.93,736666.22,Open_Account,0,None
TRX_011910,06-01-2023,VND_0105,Singapore,Gold_Bullion,457.89,1864.2,1839.26,842173.01,Open_Account,0,None
TRX_010474,06-01-2023,VND_0188,Canada,Gold_Bullion,958.59,1864.2,1859.54,1782537.71,Wire,0,None
TRX_013160,06-01-2023,VND_0296,Canada,Gold_Bullion,1034.94,1864.2,1899.64,1966010.28,Open_Account,0,None
TRX_010400,06-01-2023,VND_0012,United States,Copper_Cathode,72.13,3.91,3.84,276.77,Wire,0,None
TRX_014105,06-01-2023,VND_0184,United Arab Emirates,Silver_Ingot,1870.66,23.82,24.12,45113.33,Letter_of_Credit,0,None
TRX_004361,06-01-2023,VND_0160,Australia,Gold_Bullion,1208.41,1864.2,1839.73,2223154.39,Wire,0,None
TRX_003934,06-01-2023,VND_0052,United Arab Emirates,Copper_Cathode,1018.25,3.91,3.94,4014.48,Open_Account,0,None
TRX_009993,06-01-2023,VND_0047,Singapore,Silver_Ingot,617.67,23.82,23.99,14816.08,Letter_of_Credit,0,None
TRX_004989,06-01-2023,VND_0161,Japan,Gold_Bullion,1080.16,1864.2,1888.35,2039729.57,Letter_of_Credit,0,None
TRX_010983,07-01-2023,VND_0196,Japan,Gold_Bullion,158.92,1864.2,1884.24,299453.46,Open_Account,0,None
TRX_001412,07-01-2023,VND_0056,United States,Gold_Bullion,308.79,1864.2,1900.51,586852.65,Wire,0,None
TRX_009865,07-01-2023,VND_0064,Switzerland,Silver_Ingot,763.34,23.82,23.54,17968.54,Open_Account,0,None
TRX_000235,07-01-2023,VND_0271,Germany,Copper_Cathode,1114.86,3.91,3.92,4370.32,Letter_of_Credit,0,None
TRX_007715,07-01-2023,VND_0109,Japan,Aluminum_Ingot,315.09,2285.25,2249.85,708896.82,Letter_of_Credit,0,None
TRX_002454,07-01-2023,VND_0018,United States,Aluminum_Ingot,215.52,2285.25,2250.69,485059.79,Open_Account,0,None
TRX_013616,07-01-2023,VND_0084,Japan,Gold_Bullion,371.81,1864.2,1834.6,682123.6,Open_Account,0,None
TRX_005532,07-01-2023,VND_0287,United States,Aluminum_Ingot,1510.62,2285.25,2315.21,3497410.03,Letter_of_Credit,0,None
TRX_004547,07-01-2023,VND_0201,United States,Silver_Ingot,438.44,23.82,23.46,10284.32,Open_Account,0,None
TRX_007321,07-01-2023,VND_0189,Japan,Copper_Cathode,5275.04,3.91,3.95,20812.55,Open_Account,0,None
TRX_009653,07-01-2023,VND_0004,Japan,Silver_Ingot,3869.127131,23.82,24.21,93671.56785,Wire,1,Fabricated_Invoice
TRX_005515,07-01-2023,VND_0027,United States,Copper_Cathode,1145.55,3.91,3.93,4507.13,Open_Account,0,None
TRX_009511,07-01-2023,VND_0075,Japan,Aluminum_Ingot,361.25,2285.25,2324.65,839786.1,Open_Account,0,None
TRX_004319,07-01-2023,VND_0064,Switzerland,Aluminum_Ingot,804.99,2285.25,2282.69,1837551.51,Letter_of_Credit,0,None
TRX_006116,07-01-2023,VND_0070,Australia,Silver_Ingot,246.48,23.82,23.5,5792.34,Wire,0,None
TRX_012350,07-01-2023,VND_0184,United Arab Emirates,Silver_Ingot,230.3,23.82,23.48,5406.74,Letter_of_Credit,0,None
TRX_010786,07-01-2023,VND_0179,Japan,Silver_Ingot,1055.44,23.82,23.39,24687.33,Open_Account,0,None
TRX_006346,07-01-2023,VND_0083,United States,Aluminum_Ingot,1238.51,2285.25,2254.25,2791903.64,Open_Account,0,None
TRX_007565,07-01-2023,VND_0120,Canada,Aluminum_Ingot,1301.89,2285.25,2292.27,2984288.64,Wire,0,None
TRX_008569,07-01-2023,VND_0190,Japan,Silver_Ingot,243.87,23.82,23.58,5750.04,Wire,0,None
TRX_012661,07-01-2023,VND_0293,Canada,Gold_Bullion,844.79,1864.2,1849.2,1562187.63,Wire,0,None
TRX_003037,07-01-2023,VND_0103,Australia,Gold_Bullion,138.49,1864.2,1848.45,255988.39,Wire,0,None
TRX_012276,07-01-2023,VND_0134,Australia,Gold_Bullion,463.82,1864.2,1880.37,872160.98,Open_Account,0,None
TRX_002331,07-01-2023,VND_0022,Singapore,Silver_Ingot,472.32,23.82,23.99,11329.92,Wire,0,None
TRX_006054,07-01-2023,VND_0017,Sanctioned_Proxy_Beta,Silver_Ingot,448.67,23.82,23.38,10489.99,Wire,0,None
TRX_000184,07-01-2023,VND_0159,United Arab Emirates,Silver_Ingot,1482.15,23.82,24.16,35801.57,Open_Account,0,None
TRX_003237,07-01-2023,VND_0040,United Arab Emirates,Silver_Ingot,1111.68,23.82,24.01,26686.95,Wire,0,None
TRX_013276,07-01-2023,VND_0173,Sanctioned_Proxy_Alpha,Gold_Bullion,2491.63,1864.2,1866.89,4651600.26,Wire,0,None
TRX_011431,07-01-2023,VND_0088,Australia,Gold_Bullion,3558.77,1864.2,1842.56,6557262.39,Open_Account,0,None
TRX_001459,07-01-2023,VND_0226,Singapore,Copper_Cathode,387.16,3.91,3.87,1497.75,Open_Account,0,None
TRX_005017,07-01-2023,VND_0275,United States,Silver_Ingot,534.52,23.82,23.92,12785.96,Open_Account,0,None
TRX_006556,07-01-2023,VND_0167,Switzerland,Silver_Ingot,655.13,23.82,24.15,15818.77,Wire,0,None
TRX_009564,07-01-2023,VND_0176,Sanctioned_Proxy_Alpha,Gold_Bullion,250.92,1864.2,1829.58,459083.52,Wire,0,None
TRX_013893,07-01-2023,VND_0078,Singapore,Gold_Bullion,142.53,1864.2,1831.67,261074.55,Wire,0,None
TRX_001689,07-01-2023,VND_0026,Australia,Gold_Bullion,1201.83,1864.2,1885.57,2266134.67,Wire,0,None
TRX_006810,08-01-2023,VND_0087,Singapore,Silver_Ingot,3822.3,23.82,23.48,89754.48,Wire,0,None
TRX_006779,08-01-2023,VND_0127,Sanctioned_Proxy_Alpha,Copper_Cathode,363.1,3.91,3.88,1410.58,Wire,0,None
TRX_007115,08-01-2023,VND_0242,Australia,Gold_Bullion,172.46,1864.2,1830.29,315642.82,Wire,0,None
TRX_009469,08-01-2023,VND_0135,Singapore,Aluminum_Ingot,199.16,2285.25,2314.52,460964.28,Letter_of_Credit,0,None
TRX_012004,08-01-2023,VND_0067,United Arab Emirates,Aluminum_Ingot,131.14,2285.25,2282.93,299383.99,Open_Account,0,None
TRX_013331,08-01-2023,VND_0202,Japan,Gold_Bullion,414.73,1864.2,1850.7,767546.87,Open_Account,0,None
TRX_008811,08-01-2023,VND_0257,Switzerland,Silver_Ingot,1685.5,23.82,23.69,39935.28,Open_Account,0,None
TRX_001068,08-01-2023,VND_0223,Singapore,Copper_Cathode,215.13,3.91,3.86,831.13,Letter_of_Credit,0,None
TRX_004830,08-01-2023,VND_0007,Sanctioned_Proxy_Alpha,Silver_Ingot,888.26,23.82,23.93,21258.46,Open_Account,0,None
TRX_002704,08-01-2023,VND_0120,Canada,Silver_Ingot,743.73,23.82,24.23,18018.58,Wire,0,None
TRX_012531,08-01-2023,VND_0283,Switzerland,Copper_Cathode,2139.35,3.91,3.96,8476.29,Letter_of_Credit,0,None
TRX_012667,08-01-2023,VND_0009,Sanctioned_Proxy_Beta,Copper_Cathode,121.49,3.91,3.92,476.22,Open_Account,0,None
TRX_005174,08-01-2023,VND_0078,Singapore,Gold_Bullion,280.33,1864.2,1837.55,515116.8,Letter_of_Credit,0,None
TRX_005827,08-01-2023,VND_0239,Germany,Gold_Bullion,1467.8,1864.2,1847.85,2712274.45,Letter_of_Credit,0,None
TRX_007163,08-01-2023,VND_0133,Canada,Aluminum_Ingot,217.02,2285.25,2326.26,504851.2,Letter_of_Credit,0,None
TRX_012977,08-01-2023,VND_0223,Singapore,Copper_Cathode,452.66,3.91,3.91,1768.21,Wire,0,None
TRX_005770,08-01-2023,VND_0206,Canada,Gold_Bullion,1701.01,1864.2,1892.03,3218368.1,Wire,0,None
TRX_012084,08-01-2023,VND_0083,United States,Silver_Ingot,213.95,23.82,23.88,5108.36,Open_Account,0,None
TRX_008298,08-01-2023,VND_0199,United States,Gold_Bullion,3550.31,1864.2,1862.2,6611406.12,Open_Account,0,None
TRX_011744,08-01-2023,VND_0093,Japan,Copper_Cathode,112.68,3.91,3.89,438.36,Letter_of_Credit,0,None
TRX_006549,08-01-2023,VND_0135,Singapore,Copper_Cathode,486.08,3.91,3.93,1912.66,Open_Account,0,None
TRX_006147,08-01-2023,VND_0119,Sanctioned_Proxy_Beta,Aluminum_Ingot,444.2,2285.25,2324.36,1032491.5,Open_Account,0,None
TRX_004435,08-01-2023,VND_0229,Canada,Gold_Bullion,2319.98,1864.2,1852.05,4296733.37,Wire,0,None
TRX_009762,08-01-2023,VND_0180,Sanctioned_Proxy_Alpha,Copper_Cathode,1035.7,3.91,3.83,3967.83,Wire,0,None
TRX_011644,08-01-2023,VND_0143,Canada,Aluminum_Ingot,525.97,2285.25,2248.29,1182521.43,Letter_of_Credit,0,None
TRX_003138,08-01-2023,VND_0022,Singapore,Silver_Ingot,678.03,23.82,23.51,15940.22,Wire,0,None
TRX_004992,09-01-2023,VND_0294,Japan,Copper_Cathode,1001.5,4.02,4.02,4030.55,Open_Account,0,None
TRX_009162,09-01-2023,VND_0278,United States,Aluminum_Ingot,470.42,2443.25,2470.26,1162051.22,Wire,0,None
TRX_008246,09-01-2023,VND_0095,Singapore,Aluminum_Ingot,496.34,2443.25,2440.35,1211248.96,Letter_of_Credit,0,None
TRX_000873,09-01-2023,VND_0056,United States,Copper_Cathode,809.21,4.02,4,3234.69,Wire,0,None
TRX_014898,09-01-2023,VND_0092,United Arab Emirates,Aluminum_Ingot,35.19305911,2443.25,2428.11,85452.61876,Letter_of_Credit,1,Fabricated_Invoice
TRX_008135,09-01-2023,VND_0147,Japan,Silver_Ingot,308.87,23.71,23.71,7324.4,Letter_of_Credit,0,None
TRX_000471,09-01-2023,VND_0102,Sanctioned_Proxy_Alpha,Copper_Cathode,316.82,4.02,3.97,1256.54,Letter_of_Credit,0,None
TRX_012682,09-01-2023,VND_0134,Australia,Gold_Bullion,1235.07,1872.7,1870.35,2310014.26,Wire,0,None
TRX_005859,09-01-2023,VND_0194,Sanctioned_Proxy_Beta,Gold_Bullion,10000,1872.7,1886.06,18860600,Open_Account,1,Ghost_Shipment
TRX_001026,09-01-2023,VND_0143,Canada,Gold_Bullion,988.18,1872.7,1853.27,1831376.79,Open_Account,0,None
TRX_012759,09-01-2023,VND_0170,Germany,Copper_Cathode,871.29,4.02,4.05,3527.2,Open_Account,0,None
TRX_006217,09-01-2023,VND_0118,Singapore,Copper_Cathode,220.35,4.02,3.99,879.54,Wire,0,None
TRX_010923,09-01-2023,VND_0007,Sanctioned_Proxy_Alpha,Copper_Cathode,366.03,4.02,4.02,1472.75,Wire,0,None
TRX_009233,09-01-2023,VND_0032,Germany,Silver_Ingot,560.21,23.71,23.77,13318.35,Open_Account,0,None
TRX_005523,09-01-2023,VND_0107,Singapore,Copper_Cathode,1867.29,4.02,4.03,7523.9,Wire,0,None
TRX_014607,09-01-2023,VND_0192,United Arab Emirates,Gold_Bullion,537.39,1872.7,1874.7,1007440.12,Letter_of_Credit,0,None
TRX_006839,09-01-2023,VND_0230,United States,Aluminum_Ingot,4900.98,2443.25,2413.8,11830001.02,Wire,0,None
TRX_014472,09-01-2023,VND_0248,Canada,Gold_Bullion,472.84,1872.7,1883.62,890648.78,Wire,0,None
TRX_005275,09-01-2023,VND_0135,Singapore,Gold_Bullion,370.86,1872.7,1881.41,697748.12,Open_Account,0,None
TRX_001114,09-01-2023,VND_0196,Japan,Copper_Cathode,667.47,4.02,4.02,2682.48,Letter_of_Credit,0,None
TRX_003125,09-01-2023,VND_0074,Sanctioned_Proxy_Alpha,Silver_Ingot,321.62,23.71,23.27,7485.12,Letter_of_Credit,0,None
TRX_014447,09-01-2023,VND_0076,Germany,Copper_Cathode,1518.3,4.02,4,6078.97,Letter_of_Credit,0,None
TRX_000692,09-01-2023,VND_0116,Germany,Copper_Cathode,7693.2,4.02,4.04,31078.3,Letter_of_Credit,0,None
TRX_007386,09-01-2023,VND_0222,Canada,Aluminum_Ingot,340.37,2443.25,2432.63,827985.27,Letter_of_Credit,0,None
TRX_002967,09-01-2023,VND_0034,United Arab Emirates,Copper_Cathode,4331.74,4.02,3.96,17159.23,Open_Account,0,None
TRX_008643,09-01-2023,VND_0190,Japan,Silver_Ingot,179.1,23.71,23.92,4283.37,Wire,0,None
TRX_014398,09-01-2023,VND_0174,Germany,Silver_Ingot,232.35,23.71,24.03,5583.42,Letter_of_Credit,0,None
TRX_005417,09-01-2023,VND_0298,Japan,Silver_Ingot,86.73,23.71,23.3,2021.16,Letter_of_Credit,0,None
TRX_014603,09-01-2023,VND_0261,Germany,Silver_Ingot,574.23,23.71,23.94,13747.14,Open_Account,0,None
TRX_012393,09-01-2023,VND_0168,Canada,Gold_Bullion,160.05,1872.7,1882.48,301285.49,Open_Account,0,None
TRX_010491,09-01-2023,VND_0106,Sanctioned_Proxy_Beta,Copper_Cathode,281.92,4.02,3.95,1114.34,Wire,0,None
TRX_008483,09-01-2023,VND_0124,Switzerland,Silver_Ingot,686.69,23.71,23.97,16460.26,Open_Account,0,None
TRX_001085,09-01-2023,VND_0124,Switzerland,Copper_Cathode,263.88,4.02,3.98,1050.27,Letter_of_Credit,0,None
TRX_008833,09-01-2023,VND_0264,Singapore,Copper_Cathode,154.7,4.02,4.09,632.93,Open_Account,0,None
TRX_010719,09-01-2023,VND_0041,Sanctioned_Proxy_Beta,Copper_Cathode,1688.21,4.02,4.1,6917.24,Open_Account,0,None
TRX_005839,09-01-2023,VND_0237,Sanctioned_Proxy_Alpha,Aluminum_Ingot,339.33,2443.25,2437.38,827065.63,Open_Account,0,None
TRX_009152,09-01-2023,VND_0269,Sanctioned_Proxy_Alpha,Gold_Bullion,294.16,1872.7,1898.17,558367.83,Wire,0,None
TRX_010464,09-01-2023,VND_0079,Australia,Gold_Bullion,156.86,1872.7,1845.32,289451.68,Open_Account,0,None
TRX_004434,09-01-2023,VND_0188,Canada,Gold_Bullion,731.5,1872.7,1866.83,1365588.44,Wire,0,None
TRX_005084,09-01-2023,VND_0164,Sanctioned_Proxy_Beta,Aluminum_Ingot,786.8,2443.25,2429.8,1911771.13,Wire,0,None
TRX_000705,09-01-2023,VND_0133,Canada,Gold_Bullion,396.01,1872.7,1862,737364.91,Wire,0,None
TRX_003817,09-01-2023,VND_0112,Switzerland,Copper_Cathode,435.22,4.02,3.96,1721.91,Wire,0,None
TRX_013192,09-01-2023,VND_0264,Singapore,Silver_Ingot,3369.58,23.71,24.18,81485.9,Wire,0,None
TRX_012086,09-01-2023,VND_0139,Australia,Gold_Bullion,555.54,1872.7,1853.23,1029548.37,Open_Account,0,None
TRX_007459,09-01-2023,VND_0073,Germany,Copper_Cathode,1088.63,4.02,3.96,4308.85,Wire,0,None
TRX_005258,09-01-2023,VND_0011,United States,Gold_Bullion,235.98,1872.7,1857.86,438422.74,Wire,0,None
TRX_009643,09-01-2023,VND_0177,Sanctioned_Proxy_Beta,Silver_Ingot,592.38,23.71,23.67,14022.37,Wire,0,None
TRX_002202,09-01-2023,VND_0200,Canada,Gold_Bullion,92.73,1872.7,1850.4,171588.45,Open_Account,0,None
TRX_007931,09-01-2023,VND_0191,Canada,Gold_Bullion,275.47,1872.7,1851.39,509995.84,Open_Account,0,None
TRX_013889,09-01-2023,VND_0023,Japan,Silver_Ingot,2708.21,23.71,23.97,64920.86,Wire,0,None
TRX_012568,09-01-2023,VND_0178,Singapore,Gold_Bullion,421.23,1872.7,1835.55,773194.63,Open_Account,0,None
TRX_010577,09-01-2023,VND_0224,United Arab Emirates,Aluminum_Ingot,2673.77,2443.25,2435.27,6511360.23,Open_Account,0,None
TRX_014470,10-01-2023,VND_0080,Sanctioned_Proxy_Alpha,Gold_Bullion,634.8,1871.6,1900.27,1206298.54,Open_Account,0,None
TRX_012071,10-01-2023,VND_0099,Germany,Silver_Ingot,142.38,23.51,23.47,3341.15,Wire,0,None
TRX_013006,10-01-2023,VND_0284,Sanctioned_Proxy_Alpha,Copper_Cathode,1793.13,4.07,4,7174.64,Wire,0,None
TRX_003135,10-01-2023,VND_0038,Canada,Gold_Bullion,1052.36,1871.6,1869.45,1967322.58,Wire,0,None
TRX_003892,10-01-2023,VND_0085,United States,Silver_Ingot,1594.66,23.51,23.37,37274.04,Open_Account,0,None
TRX_012026,10-01-2023,VND_0273,Australia,Gold_Bullion,203.84,1871.6,1842.62,375605.47,Wire,0,None
TRX_005805,10-01-2023,VND_0070,Australia,Gold_Bullion,3958.92,1871.6,1898.76,7517026.25,Letter_of_Credit,0,None
TRX_000633,10-01-2023,VND_0043,United States,Silver_Ingot,197.1,23.51,23.38,4607.81,Open_Account,0,None
TRX_002657,10-01-2023,VND_0247,Sanctioned_Proxy_Alpha,Copper_Cathode,816.52,4.07,4.04,3300.44,Letter_of_Credit,0,None
TRX_008170,10-01-2023,VND_0158,Canada,Gold_Bullion,198.59,1871.6,1902.36,377792.8,Open_Account,0,None
TRX_009885,10-01-2023,VND_0128,United States,Aluminum_Ingot,404.47,2465,2454.92,992934.95,Open_Account,0,None
TRX_005757,10-01-2023,VND_0157,United States,Gold_Bullion,1801.93,1871.6,1875.53,3379571.89,Letter_of_Credit,0,None
TRX_008604,10-01-2023,VND_0065,United Arab Emirates,Silver_Ingot,3943.24,23.51,23.92,94320.78,Open_Account,0,None
TRX_000683,10-01-2023,VND_0152,Sanctioned_Proxy_Alpha,Gold_Bullion,514.55,1871.6,1853.33,953626.31,Open_Account,0,None
TRX_012279,10-01-2023,VND_0135,Singapore,Aluminum_Ingot,148.85,2465,2513.75,374169.83,Wire,0,None
TRX_003090,10-01-2023,VND_0256,Switzerland,Gold_Bullion,153.74,1871.6,1901.28,292304.72,Wire,0,None
TRX_010801,10-01-2023,VND_0238,Switzerland,Silver_Ingot,43.61,23.51,23.65,1031.55,Wire,0,None
TRX_011847,10-01-2023,VND_0090,Japan,Copper_Cathode,245.07,4.07,4.1,1005.36,Letter_of_Credit,0,None
TRX_004043,10-01-2023,VND_0205,United Arab Emirates,Aluminum_Ingot,1062.52,2465,2427.56,2579342.92,Open_Account,0,None
TRX_004045,10-01-2023,VND_0043,United States,Gold_Bullion,130.28,1871.6,1854.75,241633.82,Open_Account,0,None
TRX_011408,10-01-2023,VND_0228,United States,Copper_Cathode,489.01,4.07,4.04,1976.66,Open_Account,0,None
TRX_010555,10-01-2023,VND_0249,United States,Aluminum_Ingot,329.98,2465,2445.75,807042.21,Open_Account,0,None
TRX_014991,10-01-2023,VND_0066,Germany,Aluminum_Ingot,182.54,2465,2497.93,455982.55,Open_Account,0,None
TRX_009724,10-01-2023,VND_0219,Singapore,Copper_Cathode,941.53,4.07,4.14,3896.31,Letter_of_Credit,0,None
TRX_013107,10-01-2023,VND_0178,Singapore,Silver_Ingot,590.29,23.51,23.56,13907.06,Letter_of_Credit,0,None
TRX_011650,10-01-2023,VND_0119,Sanctioned_Proxy_Beta,Copper_Cathode,324.61,4.07,4.14,1342.46,Open_Account,0,None
TRX_008740,10-01-2023,VND_0255,Singapore,Aluminum_Ingot,220.66,2465,2470.47,545143.46,Open_Account,0,None
TRX_004076,10-01-2023,VND_0129,Canada,Aluminum_Ingot,831.75,2465,2442.24,2031320.96,Wire,0,None
TRX_007493,10-01-2023,VND_0245,Canada,Gold_Bullion,447.96,1871.6,1872.37,838753.32,Open_Account,0,None
TRX_002439,10-01-2023,VND_0080,Sanctioned_Proxy_Alpha,Copper_Cathode,10000,4.07,4.01,40100,Wire,1,Ghost_Shipment
TRX_011281,10-01-2023,VND_0273,Australia,Gold_Bullion,814.36,1871.6,1848.33,1505193.31,Letter_of_Credit,0,None
TRX_003580,10-01-2023,VND_0159,United Arab Emirates,Silver_Ingot,745.91,23.51,23.63,17623.89,Wire,0,None
TRX_010282,10-01-2023,VND_0090,Japan,Silver_Ingot,704.26,23.51,23.28,16391.91,Wire,0,None
TRX_008315,11-01-2023,VND_0225,Singapore,Silver_Ingot,590.71,23.33,22.92,13538.5,Letter_of_Credit,0,None
TRX_009063,11-01-2023,VND_0067,United Arab Emirates,Gold_Bullion,1547.02,1874.6,1879.93,2908281.6,Wire,0,None
TRX_014920,11-01-2023,VND_0093,Japan,Copper_Cathode,377.57,4.15,4.18,1579.51,Open_Account,0,None
TRX_001708,11-01-2023,VND_0092,United Arab Emirates,Silver_Ingot,324.42,23.33,23.18,7518.59,Wire,0,None
TRX_013766,11-01-2023,VND_0189,Japan,Silver_Ingot,1971.37,23.33,23.37,46070.89,Wire,0,None
TRX_007848,11-01-2023,VND_0229,Canada,Gold_Bullion,270.67,1874.6,1874.53,507375.69,Open_Account,0,None
TRX_006055,11-01-2023,VND_0272,Japan,Silver_Ingot,281.28,23.33,23.57,6628.42,Wire,0,None
TRX_006240,11-01-2023,VND_0091,Sanctioned_Proxy_Beta,Gold_Bullion,872.75,1874.6,1894.6,1653513.86,Open_Account,0,None
